ingredient_id,ingredient_name
1,pepper
2,pie
3,corn
4,sage
5,olive
6,chicken
7,white wine
8,apple
9,wine
10,spice
11,squash
12,rosemary
13,onion
14,vinegar
15,parsley
16,egg
17,potato
18,tea
19,thyme
20,garlic
21,cheese
22,cheddar
23,cream cheese
24,paprika
25,sausage
26,turkey
27,orange
28,cinnamon
29,lemon
30,tequila
31,ham
32,cilantro
33,lamb
34,lime
35,pear
36,meat
37,pea
38,ginger
39,vegetable
40,rice
41,chile
42,seed
43,tomato
44,cumin
45,sauce
46,carrot
47,maple syrup
48,mustard
49,sour cream
50,nut
51,bacon
52,parmesan
53,anchovy
54,mint
55,honey
56,shrimp
57,bean
58,tortillas
59,yogurt
60,mango
61,roast
62,dill
63,pumpkin
64,kale
65,arugula
66,quinoa
67,almond
68,raisin
69,spinach
70,noodle
71,soy
72,broccoli
73,soy sauce
74,eggplant
75,curry
76,chili
77,bell pepper
78,oregano
79,vanilla
80,pastry
81,coffee
82,grape
83,fennel
84,salmon
85,cabbage
86,pork
87,beef
88,peanut
89,feta
90,jalapeño
91,sesame
92,cucumber
93,lettuce
94,pasta
95,pineapple
96,oat
97,pecan
98,fruit
99,walnut
100,zucchini
101,basil
102,biscuit
103,chocolate
104,mozzarella
105,tofu
106,fish
107,saffron
108,peach
109,ice cream
110,mushroom
111,tamarind
112,radish
113,watermelon
114,hot pepper
115,plum
116,banana
117,ground beef
118,whole wheat
119,citrus
120,cauliflower
121,ricotta
122,seafood
123,scallop
124,strawberry
125,berry
126,vodka
127,hummus
128,raspberry
129,goat cheese
130,tuna
131,anise
132,oyster
133,duck
134,cranberry
135,crab
136,trout
137,root vegetable
138,shellfish
139,poultry
140,pizza
141,blue cheese
142,blueberry
143,pancake
